"Slope.Mean","Slope.Std","Aspect.Mean","Aspect.Std","Roughness","TPI.Mean","TPI.Std","Average.Elevation"
0.108246467947173,0.109596040039852,0.152980877769453,1.53894193686747,4.91325758591289,3.47883343929563e-11,0.0321461990430954,77.047686626506
0.101544336886756,0.0701995684990403,0.474590352588291,1.31332610925144,5.89036858618041,-2.76473813435702e-11,0.0238316963161228,161.092196777351
