"Slope.Mean","Slope.Std","Aspect.Mean","Aspect.Std","Roughness","TPI.Mean","TPI.Std","Average.Elevation"
0.105189698875346,0.0705882669833795,0.513592735754847,1.27033870739612,6.2457007299169,-3.09402549058172e-10,0.0234447999520776,175.245142216067
0.122371683886463,0.133385140382096,0.124587110102839,1.4905557868559,5.55025112652839,2.68128226288209e-10,0.0364393404617904,50.8479039235808
0.0969050267848912,0.0873948062932138,0.217490482429116,1.54096597829706,4.57563891056338,1.53955437900128e-11,0.0281040612471191,103.087902758002
