"Slope.Mean","Slope.Std","Aspect.Mean","Aspect.Std","Roughness","TPI.Mean","TPI.Std","Average.Elevation"
0.0930226796456457,0.0750476951381382,0.332951014985405,1.44549195048048,4.8789117978979,3.86372666636637e-10,0.0260792526831832,117.893595990991
0.105016737465306,0.0743919956,0.453846238991836,1.31994824297959,6.04616017142857,-5.50561985836735e-10,0.0243094036844898,155.578396285714
0.103111937060551,0.100176111289908,0.143662421934129,1.59501715174312,4.44960370288073,-1.44356542385321e-10,0.0304551571844037,86.2523089853211
0.104223051522388,0.0636145163059702,0.598144759339552,1.20334121097015,6.4327291380597,-2.00413528358207e-11,0.0220793601007463,206.160874328358
0.124883355189504,0.141372755539359,0.0927565789008747,1.48540246002915,5.76466581728863,3.22792339795918e-10,0.0376244098629738,43.8925605801749
